# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
485                 	8.685385435139e-05	1.019947638592e-03	2.426054519902e-04	6.406261492032e-05
486                 	8.687132512621e-05	1.021592525771e-03	2.417219779616e-04	6.387323926881e-05
487                 	8.687865361337e-05	1.023259329238e-03	2.408462615746e-04	6.372823633812e-05
488                 	8.689238560392e-05	1.024932154455e-03	2.399752396463e-04	6.353645686103e-05
489                 	8.689836948214e-05	1.026607950897e-03	2.391059160746e-04	6.339249514374e-05
490                 	8.691412829639e-05	1.028272034073e-03	2.382358460969e-04	6.320508158234e-05
491                 	8.691973134860e-05	1.029927869877e-03	2.373634134776e-04	6.304921851038e-05
492                 	8.692335799489e-05	1.031567286859e-03	2.364882976111e-04	6.286310416075e-05
493                 	8.692890603926e-05	1.033196993939e-03	2.356111630714e-04	6.271105970847e-05
494                 	8.692571798278e-05	1.034815568643e-03	2.347338781724e-04	6.252395769528e-05
495                 	8.692340025331e-05	1.036434794869e-03	2.338591817649e-04	6.238501785396e-05
496                 	8.692031211671e-05	1.038054247521e-03	2.329903253152e-04	6.223756232533e-05
497                 	8.691708260712e-05	1.039685495581e-03	2.321301560530e-04	6.210529626590e-05
498                 	8.692513384176e-05	1.041326661904e-03	2.312805789635e-04	6.194407088329e-05
499                 	8.692928089578e-05	1.042985992009e-03	2.304418019204e-04	6.180676191963e-05
500                 	8.694675903890e-05	1.044655005049e-03	2.296125312284e-04	6.165256541571e-05
501                 	8.695791730198e-05	1.046346072830e-03	2.287902439070e-04	6.150828054467e-05
502                 	8.696666497433e-05	1.048042378441e-03	2.279719802584e-04	6.135779523793e-05
503                 	8.697202186751e-05	1.049736653813e-03	2.271549436863e-04	6.120959910298e-05
504                 	8.697278120929e-05	1.051421582391e-03	2.263369931967e-04	6.104318595413e-05
505                 	8.697987275860e-05	1.053098517417e-03	2.255168128167e-04	6.088499436136e-05
506                 	8.697228249876e-05	1.054761989954e-03	2.246942170991e-04	6.072073108671e-05
507                 	8.697815025344e-05	1.056415836531e-03	2.238699969230e-04	6.056321636624e-05
508                 	8.697332796736e-05	1.058063539705e-03	2.230460792074e-04	6.039410933507e-05
509                 	8.695761009540e-05	1.059711016856e-03	2.222251455910e-04	6.026442112055e-05
510                 	8.694860834256e-05	1.061361496964e-03	2.214102810579e-04	6.012881543331e-05
511                 	8.694747363501e-05	1.063022894245e-03	2.206040111977e-04	5.999552112411e-05
512                 	8.693438667227e-05	1.064697685085e-03	2.198078700103e-04	5.985678168890e-05
513                 	8.693743709756e-05	1.066388520791e-03	2.190218361492e-04	5.972460479447e-05
514                 	8.693857306748e-05	1.068092421742e-03	2.182445525502e-04	5.958466645318e-05
515                 	8.694183695772e-05	1.069819636881e-03	2.174735113895e-04	5.944474811419e-05
516                 	8.693801477756e-05	1.071552562389e-03	2.167059315968e-04	5.930196320408e-05
517                 	8.694030427921e-05	1.073283808685e-03	2.159392552161e-04	5.914876918689e-05
518                 	8.693117548835e-05	1.075007152969e-03	2.151715556498e-04	5.899234307373e-05
519                 	8.691822654323e-05	1.076722574313e-03	2.144016937312e-04	5.884050979956e-05
520                 	8.690858074491e-05	1.078426087432e-03	2.136296246325e-04	5.868111684926e-05
521                 	8.689749636191e-05	1.080122261026e-03	2.128562339088e-04	5.852239436932e-05
522                 	8.688092030146e-05	1.081814548555e-03	2.120833968926e-04	5.837496311578e-05
523                 	8.686187489982e-05	1.083505987509e-03	2.113136917095e-04	5.824798100288e-05
524                 	8.684139605786e-05	1.085203968328e-03	2.105500001487e-04	5.812074552602e-05
525                 	8.682125604155e-05	1.086914884175e-03	2.097944422453e-04	5.799261564674e-05
526                 	8.680730048683e-05	1.088640858897e-03	2.090486399711e-04	5.786574951763e-05
527                 	8.679931761715e-05	1.090381651898e-03	2.083123308264e-04	5.774483816470e-05
528                 	8.679640738937e-05	1.092134688774e-03	2.075840567130e-04	5.762543603953e-05
529                 	8.678047974879e-05	1.093912972621e-03	2.068614054512e-04	5.750119857896e-05
530                 	8.677324089194e-05	1.095694955462e-03	2.061417796122e-04	5.737389777392e-05
531                 	8.676381541556e-05	1.097474436251e-03	2.054227342436e-04	5.723118837247e-05
532                 	8.674797604999e-05	1.099247020849e-03	2.047025754871e-04	5.709035427695e-05
533                 	8.672341585886e-05	1.101010904593e-03	2.039803094284e-04	5.694762954420e-05
534                 	8.670495133549e-05	1.102765918144e-03	2.032559510603e-04	5.679387979121e-05
535                 	8.667893328504e-05	1.104549525677e-03	2.025317679165e-04	5.714920847350e-05
536                 	8.664682997624e-05	1.106230455704e-03	2.018055807234e-04	5.656490158810e-05
537                 	8.661515900637e-05	1.107956365916e-03	2.010833115651e-04	5.657926554439e-05
538                 	8.658955917019e-05	1.109730292181e-03	2.003674441373e-04	5.667341931660e-05
539                 	8.655918906444e-05	1.111515344054e-03	1.996595997356e-04	5.662976829664e-05
540                 	8.653605312960e-05	1.113304497468e-03	1.989607941327e-04	5.645838510010e-05
541                 	8.651469785407e-05	1.115099679382e-03	1.982711908107e-04	5.628872910782e-05
542                 	8.649713549460e-05	1.116914050505e-03	1.975891593537e-04	5.614846637073e-05
543                 	8.648576374815e-05	1.118754381805e-03	1.969124446880e-04	5.605918644471e-05
544                 	8.645698742924e-05	1.120598947755e-03	1.962383736692e-04	5.597596684432e-05
545                 	8.643020470368e-05	1.122442420449e-03	1.955645836110e-04	5.586753831422e-05
546                 	8.640773881684e-05	1.124279862588e-03	1.948894570370e-04	5.573768241080e-05
547                 	8.638161831936e-05	1.126106726105e-03	1.942121677845e-04	5.559190183349e-05
548                 	8.634685308407e-05	1.127924025920e-03	1.935327036308e-04	5.543787415761e-05
549                 	8.630963234486e-05	1.129736162700e-03	1.928521307055e-04	5.528883658208e-05
550                 	8.627308481047e-05	1.131543701014e-03	1.921723267530e-04	5.516767502340e-05
551                 	8.622933518651e-05	1.133353883095e-03	1.914957119018e-04	5.505423112845e-05
552                 	8.619588573450e-05	1.135174903024e-03	1.908247843984e-04	5.495090748116e-05
553                 	8.615145452829e-05	1.137008948809e-03	1.901614430111e-04	5.484987047161e-05
554                 	8.611282845084e-05	1.138857665312e-03	1.895068608623e-04	5.475980043547e-05
555                 	8.608194017980e-05	1.140722696380e-03	1.888604712785e-04	5.466904223051e-05
556                 	8.605022993282e-05	1.142602989815e-03	1.882208579837e-04	5.457574686067e-05
557                 	8.602581330057e-05	1.144508756737e-03	1.875857744987e-04	5.448396867423e-05
558                 	8.598794163705e-05	1.146417038110e-03	1.869529190807e-04	5.437706447173e-05
559                 	8.595419786532e-05	1.148327154694e-03	1.863201895413e-04	5.425602993558e-05
560                 	8.591563319707e-05	1.150231991665e-03	1.856859961598e-04	5.412717742549e-05
561                 	8.587333656144e-05	1.152126178219e-03	1.850498409366e-04	5.399659254953e-05
562                 	8.583259435201e-05	1.154015528752e-03	1.844117993320e-04	5.386261736288e-05
563                 	8.578318106807e-05	1.155899362214e-03	1.837728580710e-04	5.373322795132e-05
564                 	8.573516364882e-05	1.157781840100e-03	1.831347554265e-04	5.362360929688e-05
565                 	8.568715601029e-05	1.159670915473e-03	1.824997896038e-04	5.351853621829e-05
566                 	8.562944266987e-05	1.161569932332e-03	1.818703286880e-04	5.341567665773e-05
567                 	8.557655680451e-05	1.163484453002e-03	1.812482065505e-04	5.331046576521e-05
568                 	8.553112908264e-05	1.165412014954e-03	1.806341592785e-04	5.321060250509e-05
569                 	8.549321726873e-05	1.167354006506e-03	1.800276240089e-04	5.311604093303e-05
570                 	8.544976429527e-05	1.169317448714e-03	1.794273286028e-04	5.301444922955e-05
571                 	8.540439332024e-05	1.171301766535e-03	1.788309210425e-04	5.290398064716e-05
572                 	8.536408214578e-05	1.173287499507e-03	1.782363378287e-04	5.278508080851e-05
573                 	8.531418490599e-05	1.175275416244e-03	1.776416436005e-04	5.265501156862e-05
574                 	8.527550901287e-05	1.177256448186e-03	1.770454639271e-04	5.252921622256e-05
575                 	8.522010670419e-05	1.179231582625e-03	1.764471981653e-04	5.239959967004e-05
576                 	8.516429237238e-05	1.181201542441e-03	1.758470142450e-04	5.226835009396e-05
577                 	8.510196345277e-05	1.183167706176e-03	1.752460695828e-04	5.216003873610e-05
578                 	8.504166825134e-05	1.185135776928e-03	1.746462036077e-04	5.206637758868e-05
579                 	8.498176766579e-05	1.187111114227e-03	1.740496752532e-04	5.198251990951e-05
580                 	8.492829733545e-05	1.189097383822e-03	1.734583898186e-04	5.189388617289e-05
581                 	8.486687615143e-05	1.191099334766e-03	1.728743162471e-04	5.180121421706e-05
582                 	8.481476335278e-05	1.193115186847e-03	1.722979912431e-04	5.170841693157e-05
583                 	8.475936018026e-05	1.195147091687e-03	1.717287493239e-04	5.161910895997e-05
584                 	8.470945795701e-05	1.197201723179e-03	1.711650000761e-04	5.152549409721e-05
585                 	8.466379159511e-05	1.199272547277e-03	1.706046910466e-04	5.143162855844e-05
586                 	8.460484453724e-05	1.201346880012e-03	1.700456987439e-04	5.132098081166e-05
587                 	8.454893090266e-05	1.203421036361e-03	1.694862352028e-04	5.119728356099e-05
588                 	8.448871002675e-05	1.205489699083e-03	1.689250827285e-04	5.107641482049e-05
589                 	8.442684557694e-05	1.207551594045e-03	1.683619332884e-04	5.095000448581e-05
590                 	8.436445410525e-05	1.209611474117e-03	1.677970705236e-04	5.082928190634e-05
591                 	8.429345457028e-05	1.211670451441e-03	1.672316244088e-04	5.072569958243e-05
592                 	8.422270727902e-05	1.213731503789e-03	1.666673873840e-04	5.063730809986e-05
593                 	8.415544001092e-05	1.215802508452e-03	1.661065625922e-04	5.055318803407e-05
594                 	8.408322947620e-05	1.217884800843e-03	1.655512617843e-04	5.046110602720e-05
595                 	8.401736744306e-05	1.219980749458e-03	1.650028684871e-04	5.037738291345e-05
596                 	8.395632919731e-05	1.222090938969e-03	1.644617285000e-04	5.028550532204e-05
597                 	8.389012878039e-05	1.224218809446e-03	1.639270646975e-04	5.019504126754e-05
598                 	8.384150492819e-05	1.226372842976e-03	1.633972289925e-04	5.010943014691e-05
599                 	8.377699079842e-05	1.228540230310e-03	1.628701936520e-04	5.002036726604e-05
600                 	8.371185875111e-05	1.230713070692e-03	1.623439577469e-04	4.991060812257e-05
601                 	8.364957230090e-05	1.232884462455e-03	1.618169118227e-04	4.979707631159e-05
602                 	8.357694403914e-05	1.235051287521e-03	1.612880734909e-04	4.968528288419e-05
603                 	8.351225491699e-05	1.237216486103e-03	1.607571893923e-04	4.956421938569e-05
604                 	8.343926396433e-05	1.239379178108e-03	1.602247484699e-04	4.945221750505e-05
605                 	8.335889775565e-05	1.241540293671e-03	1.596919796768e-04	4.936232517911e-05
606                 	8.327928327360e-05	1.243707548253e-03	1.591608557674e-04	4.928161265830e-05
607                 	8.320488604589e-05	1.245884305245e-03	1.586334544712e-04	4.919529534336e-05
608                 	8.312358251269e-05	1.248074020125e-03	1.581117211988e-04	4.910580233655e-05
609                 	8.304741856510e-05	1.250276979183e-03	1.575966957850e-04	4.901409873434e-05
610                 	8.298153124040e-05	1.252494884772e-03	1.570884324001e-04	4.892195190598e-05
611                 	8.291744065114e-05	1.254731959173e-03	1.565859247002e-04	4.884020505475e-05
612                 	8.284409098920e-05	1.256997226354e-03	1.560875020868e-04	4.875176144354e-05
613                 	8.277579909012e-05	1.259272689016e-03	1.555911569749e-04	4.864916095711e-05
614                 	8.270334317315e-05	1.261553126510e-03	1.550950411978e-04	4.853118502466e-05
615                 	8.263711091487e-05	1.263831511021e-03	1.545977608153e-04	4.841986626787e-05
616                 	8.256100828068e-05	1.266107035478e-03	1.540985454360e-04	4.830081350554e-05
617                 	8.248322184253e-05	1.268383770493e-03	1.535973134264e-04	4.818583093266e-05
618                 	8.240053850819e-05	1.270656723662e-03	1.530947982234e-04	4.808776311516e-05
619                 	8.232014368819e-05	1.272931524296e-03	1.525925141810e-04	4.800844069472e-05
620                 	8.223360248229e-05	1.275215544353e-03	1.520923651204e-04	4.793114572547e-05
621                 	8.215115590255e-05	1.277509095455e-03	1.515963969624e-04	4.784938062666e-05
622                 	8.206740705361e-05	1.279817263084e-03	1.511062383602e-04	4.776627908095e-05
623                 	8.199393100344e-05	1.282140859244e-03	1.506226238741e-04	4.767615824266e-05
624                 	8.191863052001e-05	1.284479120467e-03	1.501452366333e-04	4.760028835096e-05
625                 	8.183990626506e-05	1.286843218542e-03	1.496727903955e-04	4.752604730682e-05
626                 	8.177408688045e-05	1.289230720050e-03	1.492034517814e-04	4.743861748375e-05
627                 	8.169799776280e-05	1.291625326813e-03	1.487353153640e-04	4.733809311626e-05
628                 	8.162172706498e-05	1.294023207310e-03	1.482667483516e-04	4.723245783369e-05
629                 	8.154413968665e-05	1.296419296885e-03	1.477965969402e-04	4.712310491131e-05
630                 	8.146297266330e-05	1.298816010639e-03	1.473243476349e-04	4.701071044391e-05
631                 	8.137897737095e-05	1.301210257454e-03	1.468503651357e-04	4.690483968210e-05
632                 	8.129354994256e-05	1.303604722225e-03	1.463755864069e-04	4.682085722703e-05
633                 	8.120797719089e-05	1.306008062087e-03	1.459016693103e-04	4.674422381242e-05
634                 	8.111499702637e-05	1.308419467993e-03	1.454305721086e-04	4.666152038063e-05
635                 	8.103074525042e-05	1.310844922702e-03	1.449643019441e-04	4.657574648117e-05
636                 	8.094653787124e-05	1.313268871549e-03	1.445037580520e-04	4.621715989013e-05
637                 	8.086521061040e-05	1.315721906362e-03	1.440499811479e-04	4.621358863650e-05
638                 	8.078917417041e-05	1.318205250762e-03	1.436022862808e-04	4.595530446630e-05
639                 	8.071437502313e-05	1.320634305143e-03	1.431576771998e-04	4.546275885115e-05
640                 	8.063725425127e-05	1.323298889889e-03	1.427150005369e-04	4.597499848718e-05
641                 	8.055817102155e-05	1.325794743211e-03	1.422714419516e-04	4.633753621392e-05
642                 	8.047811677413e-05	1.328315353989e-03	1.418271630563e-04	4.621763424256e-05
643                 	8.039851980196e-05	1.330799398801e-03	1.413817764130e-04	4.552145616122e-05
644                 	8.030738571320e-05	1.333311612523e-03	1.409351501160e-04	4.539626907422e-05
645                 	8.021910257393e-05	1.335879365415e-03	1.404870276011e-04	4.523171865180e-05
646                 	8.012768103628e-05	1.338425599795e-03	1.400384201032e-04	4.507441470765e-05
647                 	8.004151423261e-05	1.340847742283e-03	1.395912952182e-04	4.461066323131e-05
648                 	7.994724355503e-05	1.343541856993e-03	1.391472705132e-04	4.501416785247e-05
649                 	7.985812027617e-05	1.346092485469e-03	1.387096909120e-04	4.501735934540e-05
650                 	7.977415573114e-05	1.348686744562e-03	1.382775753953e-04	4.491119640831e-05
651                 	7.969782257442e-05	1.351158722702e-03	1.378510535964e-04	4.439393949896e-05
652                 	7.961789011681e-05	1.353926722544e-03	1.374292627413e-04	4.488689056334e-05
653                 	7.954234520560e-05	1.356557071401e-03	1.370090415732e-04	4.517299182521e-05
654                 	7.946403776487e-05	1.359220501745e-03	1.365901185191e-04	4.463263614137e-05
655                 	7.938035407965e-05	1.361850624315e-03	1.361714462389e-04	4.449382977178e-05
656                 	7.930501281551e-05	1.364547722643e-03	1.357510715679e-04	4.426004135666e-05
657                 	7.921273035316e-05	1.367112323832e-03	1.353282007663e-04	4.376512879936e-05
658                 	7.913105604023e-05	1.369815269408e-03	1.349035336088e-04	4.369920123206e-05
659                 	7.904358902374e-05	1.372626205806e-03	1.344787180865e-04	4.429777367884e-05
660                 	7.894195877804e-05	1.375291709312e-03	1.340528444779e-04	4.439822681968e-05
661                 	7.885142039289e-05	1.377967994609e-03	1.336316095457e-04	4.408733962749e-05
662                 	7.875934617217e-05	1.380500317130e-03	1.332153388893e-04	4.332398065066e-05
663                 	7.867719097866e-05	1.383288673408e-03	1.328041942664e-04	4.326597804138e-05
664                 	7.859406804966e-05	1.386150709263e-03	1.323986648658e-04	4.373684838942e-05
665                 	7.852000915383e-05	1.388914887144e-03	1.319983729494e-04	4.375251834952e-05
666                 	7.843622344992e-05	1.391593467751e-03	1.316005467138e-04	4.324036745098e-05
667                 	7.835893212626e-05	1.394521634229e-03	1.312041259095e-04	4.341204410984e-05
668                 	7.827696216652e-05	1.397209540843e-03	1.308069702459e-04	4.297538436998e-05
669                 	7.819084674724e-05	1.400061546779e-03	1.304080229442e-04	4.289153851239e-05
670                 	7.810364168108e-05	1.402980084289e-03	1.300068495016e-04	4.325499487737e-05
671                 	7.802100064021e-05	1.405799970135e-03	1.296043722915e-04	4.320804686649e-05
672                 	7.792765069661e-05	1.408482829895e-03	1.292005268667e-04	4.262552694703e-05
673                 	7.783503267480e-05	1.411456925871e-03	1.287978244565e-04	4.283000582479e-05
674                 	7.773879372216e-05	1.414165132392e-03	1.283973345625e-04	4.238330265715e-05
675                 	7.764675644099e-05	1.417056716951e-03	1.280010799473e-04	4.233941740805e-05
676                 	7.755678220921e-05	1.420041350584e-03	1.276103074117e-04	4.271913154676e-05
677                 	7.746994876949e-05	1.422932842505e-03	1.272253035776e-04	4.272546913497e-05
678                 	7.739251412515e-05	1.425684550759e-03	1.268443501334e-04	4.212634261257e-05
679                 	7.730517415283e-05	1.428770096138e-03	1.264669287956e-04	4.233635111787e-05
680                 	7.722585528319e-05	1.431588639777e-03	1.260910235355e-04	4.197529641536e-05
681                 	7.713968097289e-05	1.434690825059e-03	1.257138892614e-04	4.222078267164e-05
682                 	7.706013837913e-05	1.437529259935e-03	1.253350221908e-04	4.182045643951e-05
683                 	7.696107558285e-05	1.440642870016e-03	1.249541476529e-04	4.206168119093e-05
684                 	7.687173649026e-05	1.443458707439e-03	1.245712581601e-04	4.158004567555e-05
685                 	7.678037804831e-05	1.446591274797e-03	1.241875593863e-04	4.183113742550e-05
686                 	7.667578617900e-05	1.449417574697e-03	1.238049317763e-04	4.146622149716e-05
687                 	7.658146839909e-05	1.452565423952e-03	1.234240656966e-04	4.169720923604e-05
688                 	7.648576183553e-05	1.455431360101e-03	1.230474294975e-04	4.127661509419e-05
689                 	7.638888942314e-05	1.458617382447e-03	1.226763481812e-04	4.154602156643e-05
690                 	7.629842636688e-05	1.461498536592e-03	1.223109853703e-04	4.116600354149e-05
691                 	7.621553519959e-05	1.464719612359e-03	1.219491958384e-04	4.141260938797e-05
692                 	7.612931632252e-05	1.467673185709e-03	1.215900599204e-04	4.098703695818e-05
693                 	7.603558295845e-05	1.470950298019e-03	1.212322071406e-04	4.125415153616e-05
694                 	7.594963699234e-05	1.473909967012e-03	1.208740666558e-04	4.083939204256e-05
695                 	7.585865811430e-05	1.477185114217e-03	1.205135855835e-04	4.108484923495e-05
696                 	7.576038654326e-05	1.480167700372e-03	1.201514501722e-04	4.071138326513e-05
697                 	7.566631488571e-05	1.483447882190e-03	1.197868105931e-04	4.092727607040e-05
698                 	7.556053010534e-05	1.486425422287e-03	1.194218665224e-04	4.054426277402e-05
699                 	7.545991053741e-05	1.489712568586e-03	1.190571165411e-04	4.078280189789e-05
700                 	7.535491235861e-05	1.492702288106e-03	1.186955285515e-04	4.037965887457e-05
701                 	7.525283003648e-05	1.496000562292e-03	1.183377655894e-04	4.062157496698e-05
702                 	7.515066309775e-05	1.499006818052e-03	1.179856708235e-04	4.022202284041e-05
703                 	7.505407775588e-05	1.502321198645e-03	1.176381526786e-04	4.050002891514e-05
704                 	7.496114882540e-05	1.505366344881e-03	1.172949541798e-04	4.010624772532e-05
705                 	7.486841201961e-05	1.508595189828e-03	1.169531497042e-04	4.004910138195e-05
706                 	7.477109613938e-05	1.511962169332e-03	1.166126299085e-04	4.038698416355e-05
707                 	7.468147987180e-05	1.515035697896e-03	1.162710305749e-04	3.994091361802e-05
708                 	7.457436815832e-05	1.518258843033e-03	1.159267235400e-04	3.978499905675e-05
709                 	7.447003929213e-05	1.521620993477e-03	1.155813447662e-04	4.008618998272e-05
710                 	7.436444694984e-05	1.524686950972e-03	1.152340488825e-04	3.961296798730e-05
711                 	7.425546776134e-05	1.527894394133e-03	1.148857777266e-04	3.952174291358e-05
712                 	7.414552539966e-05	1.531163245050e-03	1.145390361390e-04	3.953400936483e-05
713                 	7.403046663034e-05	1.534516761864e-03	1.141960271524e-04	3.982178174282e-05
714                 	7.392328460320e-05	1.537577729338e-03	1.138573722390e-04	3.932419837843e-05
715                 	7.382031354671e-05	1.540790268898e-03	1.135232135703e-04	3.919239287658e-05
716                 	7.371922682328e-05	1.544075098931e-03	1.131937026487e-04	3.919049828386e-05
717                 	7.362059719701e-05	1.547358223486e-03	1.128673781491e-04	3.917958648607e-05
718                 	7.351841012296e-05	1.550619207487e-03	1.125424323248e-04	3.910901590361e-05
719                 	7.341897037017e-05	1.553873947306e-03	1.122172582141e-04	3.899716083096e-05
720                 	7.331353876471e-05	1.557128847147e-03	1.118906239167e-04	3.888392856380e-05
721                 	7.320449101477e-05	1.560376164562e-03	1.115619725710e-04	3.876696751480e-05
722                 	7.309371666850e-05	1.563619353346e-03	1.112312798411e-04	3.866547291503e-05
723                 	7.297417077570e-05	1.566856764837e-03	1.108994254773e-04	3.858743126819e-05
724                 	7.286305836972e-05	1.570092799295e-03	1.105678564062e-04	3.852490489422e-05
725                 	7.274190235522e-05	1.573319174867e-03	1.102384443993e-04	3.845131155248e-05
726                 	7.262789242865e-05	1.576533451419e-03	1.099128754083e-04	3.836463743142e-05
727                 	7.251319990811e-05	1.579733882910e-03	1.095921537441e-04	3.827952424047e-05
728                 	7.240938839299e-05	1.582925237134e-03	1.092761840767e-04	3.821819039692e-05
729                 	7.230297888288e-05	1.586118247093e-03	1.089638873318e-04	3.815439977998e-05
730                 	7.219778634129e-05	1.589308939386e-03	1.086536796530e-04	3.807795531819e-05
731                 	7.209027340942e-05	1.592484794529e-03	1.083437112754e-04	3.799530578565e-05
732                 	7.198040872436e-05	1.595631155023e-03	1.080325607899e-04	3.791055220172e-05
733                 	7.187119256603e-05	1.598737339262e-03	1.077193862662e-04	3.781288234992e-05
734                 	7.175199916123e-05	1.601786716273e-03	1.074040299566e-04	3.770816936336e-05
735                 	7.163132863870e-05	1.604756568561e-03	1.070871105914e-04	3.761668761085e-05
736                 	7.150943529765e-05	1.606928663715e-03	1.067699371260e-04	3.755425468985e-05
737                 	7.138666133785e-05	1.608025424774e-03	1.064543116192e-04	3.748229837549e-05
738                 	7.126126381422e-05	1.608897999269e-03	1.061420272967e-04	3.739895305056e-05
739                 	7.114623714393e-05	1.609600961547e-03	1.058343312020e-04	3.732360502616e-05
740                 	7.103209028288e-05	1.610176714295e-03	1.055314050161e-04	3.726636043975e-05
741                 	7.092076873651e-05	1.610644737950e-03	1.052324418905e-04	3.721633101750e-05
742                 	7.081383959137e-05	1.611033227052e-03	1.049358800484e-04	3.714821677654e-05
743                 	7.070199996739e-05	1.611335486469e-03	1.046399613605e-04	3.707122373794e-05
744                 	7.059111985136e-05	1.611565903305e-03	1.043431538517e-04	3.699114514525e-05
745                 	7.046820800954e-05	1.611721666725e-03	1.040449866575e-04	3.698337892861e-05
746                 	7.035071251469e-05	1.611808849180e-03	1.037437283092e-04	3.680604544525e-05
747                 	7.022700354457e-05	1.611840193975e-03	1.034407518481e-04	3.672256080309e-05
748                 	7.010460075728e-05	1.611806491611e-03	1.031373063018e-04	3.664356991365e-05
749                 	6.997650628288e-05	1.611720059016e-03	1.028356148326e-04	3.662887246644e-05
750                 	6.985392872701e-05	1.611590462080e-03	1.025361712901e-04	3.647646823714e-05
751                 	6.972835627451e-05	1.611438195702e-03	1.022417453328e-04	3.649106791336e-05
752                 	6.961055896364e-05	1.611221095490e-03	1.019518551501e-04	3.645817438550e-05
753                 	6.949409549996e-05	1.610988802778e-03	1.016658043865e-04	3.642276164872e-05
754                 	6.938302333784e-05	1.610750589526e-03	1.013821094800e-04	3.634308780986e-05
755                 	6.926701495095e-05	1.610493842650e-03	1.010990719224e-04	3.625071678231e-05
756                 	6.914678146920e-05	1.610208540424e-03	1.008151685455e-04	3.615862154638e-05
757                 	6.903292145677e-05	1.609887235159e-03	1.005293836996e-04	3.606541739360e-05
758                 	6.891120780202e-05	1.609524023170e-03	1.002413792254e-04	3.596510846519e-05
759                 	6.878692704596e-05	1.609129617110e-03	9.995161149334e-05	3.588083698025e-05
760                 	6.865644600668e-05	1.608707457832e-03	9.966126841279e-05	3.582751338068e-05
761                 	6.853216012701e-05	1.608259362054e-03	9.937210596958e-05	3.576738665949e-05
762                 	6.840134871609e-05	1.607790609023e-03	9.908594140819e-05	3.569744832971e-05
763                 	6.826855954478e-05	1.607299567818e-03	9.880406561935e-05	3.562694909778e-05
764                 	6.815097922692e-05	1.606786514279e-03	9.852676523260e-05	3.557976262844e-05
765                 	6.803447354448e-05	1.606253923148e-03	9.825325459055e-05	3.553864640201e-05
766                 	6.792176692786e-05	1.605727183908e-03	9.798200597541e-05	3.547746510193e-05
767                 	6.780258084364e-05	1.605185716499e-03	9.771128250838e-05	3.540205635350e-05
768                 	6.768805857240e-05	1.604625991663e-03	9.743954574045e-05	3.532364015477e-05
769                 	6.756085224209e-05	1.604038837253e-03	9.716582163563e-05	3.523301732053e-05
770                 	6.743645017823e-05	1.603423520463e-03	9.688984872936e-05	3.513011081999e-05
771                 	6.731371268523e-05	1.602788417997e-03	9.661216525911e-05	3.504208935119e-05
772                 	6.717680246731e-05	1.602127304786e-03	9.633410934287e-05	3.497734320946e-05
773                 	6.704858193244e-05	1.601438015796e-03	9.605741812592e-05	3.490211625470e-05
774                 	6.691814570449e-05	1.600725595193e-03	9.578385294006e-05	3.482391360648e-05
775                 	6.678769196576e-05	1.599997656026e-03	9.551456328112e-05	3.474720968485e-05
776                 	6.667010911533e-05	1.599255293097e-03	9.524964460921e-05	3.470200591360e-05
777                 	6.654692382519e-05	1.598513995848e-03	9.498814183449e-05	3.465084021678e-05
778                 	6.643396681520e-05	1.597790104973e-03	9.472846251178e-05	3.458141418553e-05
779                 	6.630981243518e-05	1.597053333407e-03	9.446889319185e-05	3.449953697198e-05
780                 	6.619133347683e-05	1.596294465742e-03	9.420802874882e-05	3.441832001348e-05
781                 	6.606324874169e-05	1.595500776869e-03	9.394508328122e-05	3.432600851348e-05
782                 	6.594515410775e-05	1.594679594101e-03	9.368001203458e-05	3.422499662202e-05
783                 	6.581216220508e-05	1.593832183062e-03	9.341355429585e-05	3.414823122009e-05
784                 	6.568048293046e-05	1.592960639200e-03	9.314715535706e-05	3.408210218888e-05
785                 	6.554866169498e-05	1.592077588650e-03	9.288263627844e-05	3.400751154680e-05
786                 	6.541810048764e-05	1.591183690633e-03	9.262162196451e-05	3.393040346129e-05
787                 	6.528631800345e-05	1.590277427205e-03	9.236491649909e-05	3.386289756213e-05
788                 	6.516919579550e-05	1.589368287088e-03	9.211225106304e-05	3.382174146185e-05
789                 	6.504811009920e-05	1.588474069267e-03	9.186240948452e-05	3.376439280431e-05
790                 	6.493153561654e-05	1.587586499280e-03	9.161371994724e-05	3.368595769069e-05
791                 	6.480574257309e-05	1.586678168962e-03	9.136456496574e-05	3.360493455520e-05
792                 	6.468249748580e-05	1.585737789688e-03	9.111380609636e-05	3.352042941327e-05
793                 	6.455573378154e-05	1.584775887930e-03	9.086074158885e-05	3.342246998855e-05
794                 	6.442868941169e-05	1.583786140423e-03	9.060582529845e-05	3.332857702632e-05
795                 	6.429336934309e-05	1.582776118948e-03	9.035008422522e-05	3.326174845349e-05
796                 	6.415938579561e-05	1.581751258464e-03	9.009508829472e-05	3.319301391372e-05
797                 	6.403054470976e-05	1.580714412142e-03	8.984272472280e-05	3.311920191544e-05
798                 	6.390172960217e-05	1.579689950492e-03	8.959401613469e-05	3.304278975499e-05
799                 	6.377474362282e-05	1.578631323536e-03	8.934971428943e-05	3.300109033333e-05
800                 	6.365832886745e-05	1.577597631352e-03	8.910864626243e-05	3.295175716121e-05
801                 	6.353624260087e-05	1.576568770257e-03	8.886969712495e-05	3.288321793992e-05
